created_at,value_ultrasonic,value_matchface,hour
2024-11-02 11:57:08,0,0,11
2024-11-02 11:57:13,0,0,11
2024-11-02 11:57:19,0,0,11
2024-11-02 11:57:24,0,0,11
2024-11-02 11:57:29,0,0,11
2024-11-02 11:57:34,0,0,11
2024-11-02 11:57:40,0,0,11
2024-11-02 11:57:45,0,0,11
2024-11-02 11:57:50,0,0,11
2024-11-02 11:57:55,0,0,11
2024-11-02 11:58:01,0,0,11
2024-11-02 11:58:06,0,0,11
2024-11-02 11:58:11,0,0,11
2024-11-02 11:58:17,0,0,11
2024-11-02 11:58:22,0,0,11
2024-11-02 11:58:27,0,0,11
2024-11-02 11:58:32,0,0,11
2024-11-02 11:58:38,0,0,11
2024-11-02 11:58:43,0,0,11
2024-11-02 11:58:48,0,0,11
2024-11-02 11:58:54,0,0,11
2024-11-02 11:58:59,0,0,11
2024-11-02 11:59:04,0,0,11
2024-11-02 11:59:09,0,0,11
2024-11-02 11:59:15,0,0,11
2024-11-02 11:59:20,0,0,11
2024-11-02 11:59:25,0,0,11
2024-11-02 11:59:30,0,0,11
2024-11-02 11:59:36,0,0,11
2024-11-02 11:59:41,0,0,11
2024-11-02 11:59:46,0,0,11
2024-11-02 11:59:52,0,0,11
2024-11-02 11:59:57,0,0,11
2024-11-02 12:00:02,0,0,12
2024-11-02 12:00:07,0,0,12
2024-11-02 12:00:13,0,0,12
2024-11-02 12:00:18,0,0,12
2024-11-02 12:00:23,0,0,12
2024-11-02 12:00:29,0,0,12
2024-11-02 12:00:34,0,0,12
2024-11-02 12:00:39,0,0,12
2024-11-02 12:00:44,0,0,12
2024-11-02 12:00:50,0,0,12
2024-11-02 12:00:55,0,0,12
2024-11-02 12:01:00,0,0,12
2024-11-02 12:01:06,0,0,12
2024-11-02 12:01:11,0,0,12
2024-11-02 12:01:16,0,0,12
2024-11-02 12:01:21,0,0,12
2024-11-02 12:01:27,0,0,12
2024-11-02 12:01:32,0,0,12
2024-11-02 12:01:37,1,0,12
2024-11-02 12:01:43,0,0,12
2024-11-02 12:01:48,0,0,12
2024-11-02 12:01:53,0,0,12
2024-11-02 12:01:59,0,0,12
2024-11-02 12:02:04,0,0,12
2024-11-02 12:02:09,0,0,12
2024-11-02 12:02:15,0,0,12
2024-11-02 12:02:20,0,0,12
2024-11-02 12:02:25,0,0,12
2024-11-02 12:02:30,0,0,12
2024-11-02 12:02:36,0,0,12
2024-11-02 12:02:41,0,0,12
2024-11-02 12:02:46,0,0,12
2024-11-02 12:02:52,0,0,12
2024-11-02 12:02:57,0,0,12
2024-11-02 12:03:02,0,0,12
2024-11-02 12:03:07,0,0,12
2024-11-02 12:03:13,0,0,12
2024-11-02 12:03:18,0,0,12
2024-11-02 12:03:23,0,0,12
2024-11-02 12:03:28,0,0,12
2024-11-02 12:03:34,0,0,12
2024-11-02 12:03:39,0,0,12
2024-11-02 12:03:44,0,0,12
2024-11-02 12:03:49,0,0,12
2024-11-02 12:03:55,0,0,12
2024-11-02 12:04:00,0,0,12
2024-11-02 12:04:05,0,0,12
2024-11-02 12:04:11,0,0,12
2024-11-02 12:04:16,0,0,12
2024-11-02 12:04:21,0,0,12
2024-11-02 12:04:26,0,0,12
2024-11-02 12:04:32,0,0,12
2024-11-02 12:04:37,0,0,12
2024-11-02 12:04:42,0,0,12
2024-11-02 12:04:48,1,0,12
2024-11-02 12:04:53,0,0,12
2024-11-02 12:04:58,0,0,12
2024-11-02 12:05:03,0,0,12
2024-11-02 12:05:09,0,0,12
2024-11-02 12:05:14,0,0,12
2024-11-02 12:05:19,0,0,12
2024-11-02 12:05:24,0,0,12
2024-11-02 12:05:30,0,0,12
2024-11-02 12:05:35,0,0,12
2024-11-02 12:05:40,0,0,12
2024-11-02 12:05:45,0,0,12
2024-11-02 12:05:51,0,0,12
2024-11-02 12:05:56,0,0,12
2024-11-02 12:06:01,0,0,12
2024-11-02 12:06:07,0,0,12
2024-11-02 12:06:12,0,0,12
2024-11-02 12:06:17,0,0,12
2024-11-02 12:06:22,0,0,12
2024-11-02 12:06:28,0,0,12
2024-11-02 12:06:33,0,0,12
2024-11-02 12:06:38,1,0,12
2024-11-02 12:06:43,0,0,12
2024-11-02 12:06:49,0,0,12
2024-11-02 12:06:54,0,0,12
2024-11-02 12:06:59,0,0,12
2024-11-02 12:07:05,0,0,12
2024-11-02 12:07:10,0,0,12
2024-11-02 12:07:15,0,0,12
2024-11-02 12:07:20,0,0,12
2024-11-02 12:07:26,0,0,12
2024-11-02 12:07:31,0,0,12
2024-11-02 12:07:36,0,0,12
2024-11-02 12:07:41,0,0,12
2024-11-02 12:07:47,0,0,12
2024-11-02 12:07:52,0,0,12
2024-11-02 12:07:57,0,0,12
2024-11-02 12:08:03,0,0,12
2024-11-02 12:08:08,0,0,12
2024-11-02 12:08:13,0,0,12
2024-11-02 12:08:18,0,0,12
2024-11-02 12:08:24,0,0,12
2024-11-02 12:08:29,0,0,12
2024-11-02 12:08:34,0,0,12
2024-11-02 12:08:40,0,0,12
2024-11-02 12:08:45,0,0,12
2024-11-02 12:08:50,0,0,12
2024-11-02 12:08:55,0,0,12
2024-11-02 12:09:01,0,0,12
2024-11-02 12:09:06,0,0,12
2024-11-02 12:09:11,0,0,12
2024-11-02 12:09:17,0,0,12
2024-11-02 12:09:22,0,0,12
2024-11-02 12:09:27,0,0,12
2024-11-02 12:09:32,0,0,12
2024-11-02 12:09:38,0,0,12
2024-11-02 12:09:43,0,0,12
2024-11-02 12:09:48,0,0,12
2024-11-02 12:09:53,0,0,12
2024-11-02 12:09:59,0,0,12
2024-11-02 12:10:04,0,0,12
2024-11-02 12:10:09,0,0,12
2024-11-02 12:10:15,0,0,12
2024-11-02 12:10:20,0,0,12
2024-11-02 12:10:25,0,0,12
2024-11-02 12:10:30,0,0,12
2024-11-02 12:10:36,0,0,12
2024-11-02 12:10:41,0,0,12
2024-11-02 12:10:46,0,0,12
2024-11-02 12:10:51,0,0,12
2024-11-02 12:10:57,0,0,12
2024-11-02 12:11:02,0,0,12
2024-11-02 12:11:07,0,0,12
2024-11-02 12:11:13,0,0,12
2024-11-02 12:11:18,0,0,12
2024-11-02 12:11:23,0,0,12
2024-11-02 12:11:28,0,0,12
2024-11-02 12:11:34,0,0,12
2024-11-02 12:11:39,0,0,12
2024-11-02 12:11:44,0,0,12
2024-11-02 12:11:49,0,0,12
2024-11-02 12:11:55,0,0,12
2024-11-02 12:12:00,0,0,12
2024-11-02 12:12:05,0,0,12
2024-11-02 12:12:10,0,0,12
2024-11-02 12:12:16,0,0,12
2024-11-02 12:12:21,0,0,12
2024-11-02 12:12:26,0,0,12
2024-11-02 12:12:31,0,0,12
2024-11-02 12:12:37,0,0,12
2024-11-02 12:12:42,0,0,12
2024-11-02 12:12:47,0,0,12
2024-11-02 12:12:53,0,0,12
2024-11-02 12:12:58,0,0,12
2024-11-02 12:13:03,0,0,12
2024-11-02 12:13:08,0,0,12
2024-11-02 12:13:14,0,0,12
2024-11-02 12:13:19,0,0,12
2024-11-02 12:13:24,0,0,12
2024-11-02 12:13:30,0,0,12
2024-11-02 12:13:35,0,0,12
2024-11-02 12:13:40,0,0,12
2024-11-02 12:13:45,0,0,12
2024-11-02 12:13:51,0,0,12
2024-11-02 12:13:56,0,0,12
2024-11-02 12:14:01,0,0,12
2024-11-02 12:14:06,0,0,12
2024-11-02 12:14:12,0,0,12
2024-11-02 12:14:17,0,0,12
2024-11-02 12:14:22,0,0,12
2024-11-02 12:14:28,0,0,12
2024-11-02 12:14:33,0,0,12
2024-11-02 12:14:38,0,0,12
2024-11-02 12:14:43,0,0,12
2024-11-02 12:14:49,0,0,12
2024-11-02 12:14:54,0,0,12
2024-11-02 12:14:59,0,0,12
2024-11-02 12:15:04,0,0,12
2024-11-02 12:15:10,0,0,12
2024-11-02 12:15:15,0,0,12
2024-11-02 12:15:20,0,0,12
2024-11-02 12:15:26,0,0,12
2024-11-02 12:15:31,0,0,12
2024-11-02 12:15:36,0,0,12
2024-11-02 12:15:41,0,0,12
2024-11-02 12:15:47,0,0,12
2024-11-02 12:15:52,0,0,12
2024-11-02 12:15:57,0,0,12
2024-11-02 12:16:03,0,0,12
2024-11-02 12:16:08,0,0,12
2024-11-02 12:16:13,0,0,12
2024-11-02 12:16:18,0,0,12
2024-11-02 12:16:24,0,0,12
2024-11-02 12:16:29,0,0,12
2024-11-02 12:16:34,0,0,12
2024-11-02 12:16:40,0,0,12
2024-11-02 12:16:45,0,0,12
2024-11-02 12:16:50,0,0,12
2024-11-02 12:16:55,0,0,12
2024-11-02 12:17:01,0,0,12
2024-11-02 12:17:06,0,0,12
2024-11-02 12:17:11,0,0,12
2024-11-02 12:17:16,0,0,12
2024-11-02 12:17:22,0,0,12
2024-11-02 12:17:27,0,0,12
2024-11-02 12:17:32,0,0,12
2024-11-02 12:17:37,0,0,12
2024-11-02 12:17:43,0,0,12
2024-11-02 12:17:48,0,0,12
2024-11-02 12:17:53,0,0,12
2024-11-02 12:17:59,1,0,12
2024-11-02 12:18:04,0,0,12
2024-11-02 12:18:09,0,0,12
2024-11-02 12:18:14,0,0,12
2024-11-02 12:18:20,0,0,12
2024-11-02 12:18:25,0,0,12
2024-11-02 12:18:30,0,0,12
2024-11-02 12:18:36,0,0,12
2024-11-02 12:18:41,0,0,12
2024-11-02 12:18:46,0,0,12
2024-11-02 12:18:51,0,0,12
2024-11-02 12:18:57,0,0,12
2024-11-02 12:19:02,0,0,12
2024-11-02 12:19:07,0,0,12
2024-11-02 12:19:13,0,0,12
2024-11-02 12:19:18,0,0,12
2024-11-02 12:19:23,0,0,12
2024-11-02 12:19:29,0,0,12
2024-11-02 12:19:34,1,0,12
2024-11-02 12:19:39,0,0,12
2024-11-02 12:19:44,0,0,12
2024-11-02 12:19:49,0,0,12
2024-11-02 12:19:55,0,0,12
2024-11-02 12:20:00,0,0,12
2024-11-02 12:20:05,0,0,12
2024-11-02 12:20:11,0,0,12
2024-11-02 12:20:16,0,0,12
2024-11-02 12:20:21,0,0,12
2024-11-02 12:20:26,0,0,12
2024-11-02 12:20:32,0,0,12
2024-11-02 12:20:37,0,0,12
2024-11-02 12:20:42,0,0,12
2024-11-02 12:20:47,0,0,12
2024-11-02 12:20:53,0,0,12
2024-11-02 12:20:58,0,0,12
2024-11-02 12:21:03,0,0,12
2024-11-02 12:21:09,0,0,12
2024-11-02 12:21:14,1,0,12
2024-11-02 12:21:19,1,0,12
2024-11-02 12:21:24,0,0,12
2024-11-02 12:21:30,0,0,12
2024-11-02 12:21:35,0,0,12
2024-11-02 12:21:40,0,0,12
2024-11-02 12:21:45,0,0,12
2024-11-02 12:21:51,0,0,12
2024-11-02 12:21:56,0,0,12
2024-11-02 12:22:01,0,0,12
2024-11-02 12:22:07,0,0,12
2024-11-02 12:22:12,0,0,12
2024-11-02 12:22:17,0,0,12
2024-11-02 12:22:22,0,0,12
2024-11-02 12:22:28,0,0,12
2024-11-02 12:22:33,0,0,12
2024-11-02 12:22:38,0,0,12
2024-11-02 12:22:44,0,0,12
2024-11-02 12:22:49,0,0,12
2024-11-02 12:22:54,0,0,12
2024-11-02 12:22:59,0,0,12
2024-11-02 12:23:05,0,0,12
2024-11-02 12:23:10,0,0,12
2024-11-02 12:23:15,0,0,12
2024-11-02 12:23:21,0,0,12
2024-11-02 12:23:26,0,0,12
2024-11-02 12:23:31,0,0,12
2024-11-02 12:23:36,0,0,12
2024-11-02 12:23:42,0,0,12
2024-11-02 12:23:47,0,0,12
2024-11-02 12:23:52,0,0,12
2024-11-02 12:23:57,0,0,12
2024-11-02 12:24:03,0,0,12
2024-11-02 12:24:08,0,0,12
2024-11-02 12:24:13,0,0,12
2024-11-02 12:24:19,0,0,12
2024-11-02 12:24:24,0,0,12
2024-11-02 12:24:29,0,0,12
2024-11-02 12:24:34,0,0,12
2024-11-02 12:24:40,0,0,12
2024-11-02 12:24:45,0,0,12
2024-11-02 12:24:50,0,0,12
2024-11-02 12:24:55,0,0,12
2024-11-02 12:25:01,0,0,12
2024-11-02 12:25:06,0,0,12
2024-11-02 12:25:11,0,0,12
2024-11-02 12:25:17,0,0,12
2024-11-02 12:25:22,0,0,12
2024-11-02 12:25:27,0,0,12
2024-11-02 12:25:32,0,0,12
2024-11-02 12:25:38,0,0,12
2024-11-02 12:25:43,0,0,12
2024-11-02 12:25:48,0,0,12
2024-11-02 12:25:54,0,0,12
2024-11-02 12:25:59,0,0,12
2024-11-02 12:26:04,0,0,12
2024-11-02 12:26:09,0,0,12
2024-11-02 12:26:15,0,0,12
2024-11-02 12:26:20,0,0,12
2024-11-02 12:26:25,0,0,12
2024-11-02 12:26:30,0,0,12
2024-11-02 12:26:36,0,0,12
2024-11-02 12:26:41,0,0,12
2024-11-02 12:26:46,0,0,12
2024-11-02 12:26:52,0,0,12
2024-11-02 12:26:57,0,0,12
2024-11-02 12:27:02,0,0,12
2024-11-02 12:27:07,0,0,12
2024-11-02 12:27:13,0,0,12
2024-11-02 12:27:18,0,0,12
2024-11-02 12:27:23,0,0,12
2024-11-02 12:27:29,0,0,12
2024-11-02 12:27:34,0,0,12
2024-11-02 12:27:39,0,0,12
2024-11-02 12:27:44,0,0,12
2024-11-02 12:27:50,0,0,12
2024-11-02 12:27:55,0,0,12
2024-11-02 12:28:00,0,0,12
2024-11-02 12:28:05,0,0,12
2024-11-02 12:28:11,0,0,12
2024-11-02 12:28:16,0,0,12
2024-11-02 12:28:21,0,0,12
2024-11-02 12:28:27,0,0,12
2024-11-02 12:28:32,0,0,12
2024-11-02 12:28:37,0,0,12
2024-11-02 12:28:42,0,0,12
2024-11-02 12:28:48,0,0,12
2024-11-02 12:28:53,0,0,12
2024-11-02 12:28:58,0,0,12
2024-11-02 12:29:04,0,0,12
2024-11-02 12:29:09,0,0,12
2024-11-02 12:29:14,0,0,12
2024-11-02 12:29:19,0,0,12
2024-11-02 12:29:25,0,0,12
2024-11-02 12:29:30,0,0,12
2024-11-02 12:29:35,0,0,12
2024-11-02 12:29:40,0,0,12
2024-11-02 12:29:46,0,0,12
2024-11-02 12:29:51,0,0,12
2024-11-02 12:29:56,0,0,12
2024-11-02 12:30:02,0,0,12
2024-11-02 12:30:07,0,0,12
2024-11-02 12:30:12,0,0,12
2024-11-02 12:30:17,0,0,12
2024-11-02 12:30:23,0,0,12
2024-11-02 12:30:28,0,0,12
2024-11-02 12:30:33,0,0,12
2024-11-02 12:30:38,0,0,12
2024-11-02 12:30:44,0,0,12
2024-11-02 12:30:49,0,0,12
2024-11-02 12:30:54,0,0,12
2024-11-02 12:30:59,0,0,12
2024-11-02 12:31:05,0,0,12
2024-11-02 12:31:10,0,0,12
2024-11-02 12:31:15,0,0,12
2024-11-02 12:31:21,0,0,12
2024-11-02 12:31:26,0,0,12
2024-11-02 12:31:31,0,0,12
2024-11-02 12:31:36,0,0,12
2024-11-02 12:31:42,0,0,12
2024-11-02 12:31:47,0,0,12
2024-11-02 12:31:52,0,0,12
2024-11-02 12:31:58,0,0,12
2024-11-02 12:32:03,0,0,12
2024-11-02 12:32:08,0,0,12
2024-11-02 12:32:13,0,0,12
2024-11-02 12:32:19,0,0,12
2024-11-02 12:32:24,0,0,12
2024-11-02 12:32:29,0,0,12
2024-11-02 12:32:35,0,0,12
2024-11-02 12:32:40,0,0,12
2024-11-02 12:32:45,0,0,12
2024-11-02 12:32:50,0,0,12
2024-11-02 12:32:56,0,0,12
2024-11-02 12:33:01,0,0,12
2024-11-02 12:33:06,0,0,12
2024-11-02 12:33:11,0,0,12
2024-11-02 12:33:17,0,0,12
2024-11-02 12:33:22,0,0,12
2024-11-02 12:33:27,0,0,12
2024-11-02 12:33:33,0,0,12
2024-11-02 12:33:38,0,0,12
2024-11-02 12:33:43,0,0,12
2024-11-02 12:33:48,0,0,12
2024-11-02 12:33:54,0,0,12
2024-11-02 12:33:59,0,0,12
2024-11-02 12:34:04,0,0,12
2024-11-02 12:34:09,0,0,12
2024-11-02 12:34:15,0,0,12
2024-11-02 12:34:20,0,0,12
2024-11-02 12:34:25,0,0,12
2024-11-02 12:34:30,0,0,12
2024-11-02 12:34:36,0,0,12
2024-11-02 12:34:41,0,0,12
2024-11-02 12:34:46,0,0,12
2024-11-02 12:34:52,0,0,12
2024-11-02 12:34:57,0,0,12
2024-11-02 12:35:02,0,0,12
2024-11-02 12:35:07,0,0,12
2024-11-02 12:35:13,0,0,12
2024-11-02 12:35:18,0,0,12
2024-11-02 12:35:23,0,0,12
2024-11-02 12:35:28,0,0,12
2024-11-02 12:35:34,0,0,12
2024-11-02 12:35:39,0,0,12
2024-11-02 12:35:44,0,0,12
2024-11-02 12:35:50,0,0,12
2024-11-02 12:35:55,0,0,12
2024-11-02 12:36:00,0,0,12
2024-11-02 12:36:05,0,0,12
2024-11-02 12:36:11,0,0,12
2024-11-02 12:36:16,0,0,12
2024-11-02 12:36:21,0,0,12
2024-11-02 12:36:27,0,0,12
2024-11-02 12:36:32,0,0,12
2024-11-02 12:36:37,0,0,12
2024-11-02 12:36:43,0,0,12
2024-11-02 12:36:48,0,0,12
2024-11-02 12:36:53,0,0,12
2024-11-02 12:36:58,0,0,12
2024-11-02 12:37:04,0,0,12
2024-11-02 12:37:09,0,0,12
2024-11-02 12:37:14,0,0,12
2024-11-02 12:37:19,0,0,12
2024-11-02 12:37:25,0,0,12
2024-11-02 12:37:30,0,0,12
2024-11-02 12:37:35,0,0,12
2024-11-02 12:37:40,0,0,12
2024-11-02 12:37:46,0,0,12
2024-11-02 12:37:51,0,0,12
2024-11-02 12:37:56,0,0,12
2024-11-02 12:38:02,0,0,12
2024-11-02 12:38:07,0,0,12
2024-11-02 12:38:12,0,0,12
2024-11-02 12:38:17,0,0,12
2024-11-02 12:38:23,0,0,12
2024-11-02 12:38:28,0,0,12
2024-11-02 12:38:33,0,0,12
2024-11-02 12:38:38,0,0,12
2024-11-02 12:38:44,0,0,12
2024-11-02 12:38:49,0,0,12
2024-11-02 12:38:54,0,0,12
2024-11-02 12:39:00,0,0,12
2024-11-02 12:39:05,0,0,12
2024-11-02 12:39:10,0,0,12
2024-11-02 12:39:15,0,0,12
2024-11-02 12:39:21,0,0,12
2024-11-02 12:39:26,0,0,12
2024-11-02 12:39:31,0,0,12
2024-11-02 12:40:11,0,0,12
2024-11-02 12:40:18,0,0,12
2024-11-02 12:40:22,0,0,12
2024-11-02 12:40:27,0,0,12
2024-11-02 12:40:32,0,0,12
2024-11-02 12:40:38,0,0,12
2024-11-02 12:40:43,1,0,12
2024-11-02 12:40:48,0,0,12
2024-11-02 12:40:53,0,0,12
2024-11-02 12:40:59,0,0,12
2024-11-02 12:41:04,0,0,12
2024-11-02 12:41:09,0,0,12
2024-11-02 12:41:15,0,0,12
2024-11-02 12:41:20,0,0,12
2024-11-02 12:41:25,0,0,12
2024-11-02 12:41:30,0,0,12
2024-11-02 12:41:36,0,0,12
2024-11-02 12:41:41,0,0,12
2024-11-02 12:41:46,0,0,12
2024-11-02 12:41:52,0,0,12
2024-11-02 12:41:57,0,0,12
2024-11-02 12:42:02,0,0,12
2024-11-02 12:42:07,0,0,12
2024-11-02 12:42:13,0,0,12
2024-11-02 12:42:18,0,0,12
2024-11-02 12:42:23,0,0,12
2024-11-02 12:42:29,0,0,12
2024-11-02 12:42:34,0,0,12
2024-11-02 12:42:39,0,0,12
2024-11-02 12:42:44,0,0,12
2024-11-02 12:42:50,0,0,12
2024-11-02 12:42:55,0,0,12
2024-11-02 12:43:00,0,0,12
2024-11-02 12:43:05,0,0,12
2024-11-02 12:43:11,0,0,12
2024-11-02 12:43:16,0,0,12
2024-11-02 12:43:21,0,0,12
2024-11-02 12:43:27,0,0,12
2024-11-02 12:43:32,0,0,12
2024-11-02 12:43:37,0,0,12
2024-11-02 12:43:42,0,0,12
2024-11-02 12:43:48,0,0,12
2024-11-02 12:43:53,0,0,12
2024-11-02 12:43:58,0,0,12
2024-11-02 12:44:03,0,0,12
2024-11-02 12:44:09,0,0,12
2024-11-02 12:44:14,0,0,12
2024-11-02 12:44:19,0,0,12
2024-11-02 12:44:25,0,0,12
2024-11-02 12:44:30,0,0,12
2024-11-02 12:44:35,0,0,12
2024-11-02 12:44:40,0,0,12
2024-11-02 12:44:46,0,0,12
2024-11-02 12:44:51,0,0,12
2024-11-02 12:44:57,0,0,12
2024-11-02 12:45:01,0,0,12
2024-11-02 12:45:07,0,0,12
2024-11-02 12:45:12,0,0,12
2024-11-02 12:45:17,0,0,12
2024-11-02 12:45:23,0,0,12
2024-11-02 12:45:28,0,0,12
2024-11-02 12:45:33,0,0,12
2024-11-02 12:45:38,0,0,12
2024-11-02 12:45:44,0,0,12
2024-11-02 12:45:49,0,0,12
2024-11-02 12:45:54,0,0,12
2024-11-02 12:46:00,0,0,12
2024-11-02 12:46:05,0,0,12
2024-11-02 12:46:10,0,0,12
2024-11-02 12:46:15,0,0,12
2024-11-02 12:46:21,0,0,12
2024-11-02 12:46:26,0,0,12
2024-11-02 12:46:31,0,0,12
2024-11-02 12:46:36,0,0,12
2024-11-02 12:46:42,0,0,12
2024-11-02 12:46:47,0,0,12
2024-11-02 12:46:52,0,0,12
2024-11-02 12:46:58,0,0,12
2024-11-02 12:47:03,0,0,12
2024-11-02 12:47:08,0,0,12
2024-11-02 12:47:13,0,0,12
2024-11-02 12:47:19,0,0,12
2024-11-02 12:47:24,0,0,12
2024-11-02 12:47:29,0,0,12
2024-11-02 12:47:34,0,0,12
2024-11-02 12:47:40,0,0,12
2024-11-02 12:47:46,0,0,12
2024-11-02 12:47:51,0,0,12
2024-11-02 12:47:56,0,0,12
2024-11-02 12:48:01,0,0,12
2024-11-02 12:48:06,0,0,12
2024-11-02 12:48:12,0,0,12
2024-11-02 12:48:18,0,0,12
2024-11-02 12:48:22,0,0,12
2024-11-02 12:48:27,0,0,12
2024-11-02 12:48:33,0,0,12
2024-11-02 12:48:38,0,0,12
2024-11-02 12:48:43,0,0,12
2024-11-02 12:48:48,0,0,12
2024-11-02 12:48:54,0,0,12
2024-11-02 12:48:59,0,0,12
2024-11-02 12:49:05,0,0,12
2024-11-02 12:49:10,0,0,12
2024-11-02 12:49:15,0,0,12
2024-11-02 12:49:20,0,0,12
2024-11-02 12:49:25,0,0,12
2024-11-02 12:49:31,0,0,12
2024-11-02 12:49:36,0,0,12
2024-11-02 12:49:41,0,0,12
2024-11-02 12:49:47,0,0,12
2024-11-02 12:49:52,0,0,12
2024-11-02 12:49:57,0,0,12
2024-11-02 12:50:02,0,0,12
2024-11-02 12:50:08,0,0,12
2024-11-02 12:50:13,0,0,12
2024-11-02 12:50:18,0,0,12
2024-11-02 12:50:24,0,0,12
2024-11-02 12:50:30,0,0,12
2024-11-02 12:50:34,0,0,12
2024-11-02 12:50:39,0,0,12
2024-11-02 12:50:45,0,0,12
2024-11-02 12:50:50,0,0,12
2024-11-02 12:50:55,0,0,12
2024-11-02 12:51:00,1,0,12
2024-11-02 12:51:06,0,0,12
2024-11-02 12:51:11,1,0,12
2024-11-02 12:51:17,0,0,12
2024-11-02 12:51:22,0,0,12
2024-11-02 12:51:27,0,0,12
2024-11-02 12:51:32,0,0,12
2024-11-02 12:51:38,0,0,12
2024-11-02 12:51:43,0,0,12
2024-11-02 12:51:48,0,0,12
2024-11-02 12:51:54,0,0,12
2024-11-02 12:51:59,0,0,12
2024-11-02 12:52:04,0,0,12
2024-11-02 12:52:10,0,0,12
2024-11-02 12:52:15,0,0,12
2024-11-02 12:52:21,0,0,12
2024-11-02 12:52:26,1,0,12
2024-11-02 12:52:31,0,0,12
2024-11-02 12:52:37,0,0,12
2024-11-02 12:52:42,0,0,12
2024-11-02 12:52:47,1,0,12
2024-11-02 12:52:52,1,0,12
2024-11-02 12:52:58,1,0,12
2024-11-02 12:53:03,1,0,12
2024-11-02 12:53:08,0,0,12
2024-11-02 12:53:14,0,0,12
2024-11-02 12:53:19,1,0,12
2024-11-02 12:53:24,1,0,12
2024-11-02 12:53:30,0,0,12
2024-11-02 12:53:35,0,0,12
2024-11-02 12:53:40,1,0,12
2024-11-02 12:53:46,0,0,12
2024-11-02 12:53:51,0,0,12
2024-11-02 12:53:56,1,0,12
2024-11-02 12:54:01,1,0,12
2024-11-02 12:54:07,1,0,12
2024-11-02 12:54:12,1,0,12
2024-11-02 12:54:17,0,0,12
2024-11-02 12:54:23,0,0,12
2024-11-02 12:54:28,0,0,12
2024-11-02 12:54:33,1,0,12
2024-11-02 12:54:39,0,0,12
2024-11-02 12:54:44,1,0,12
2024-11-02 12:54:49,0,0,12
2024-11-02 12:54:55,1,0,12
2024-11-02 12:55:00,1,0,12
2024-11-02 12:55:05,0,0,12
2024-11-02 12:55:11,0,0,12
2024-11-02 12:55:16,0,0,12
2024-11-02 12:55:21,0,0,12
2024-11-02 12:55:27,0,0,12
2024-11-02 12:55:32,1,0,12
2024-11-02 12:55:37,1,0,12
2024-11-02 12:55:42,0,0,12
2024-11-02 12:55:48,0,0,12
2024-11-02 12:55:53,0,0,12
2024-11-02 12:55:58,0,0,12
2024-11-02 12:56:03,0,0,12
2024-11-02 12:56:09,0,0,12
2024-11-02 12:56:14,0,0,12
2024-11-02 12:56:19,0,0,12
2024-11-02 12:56:25,0,0,12
2024-11-02 12:56:30,0,0,12
2024-11-02 12:56:35,0,0,12
2024-11-02 12:56:40,0,0,12
2024-11-02 12:56:46,0,0,12
2024-11-02 12:56:51,0,0,12
2024-11-02 12:56:56,0,0,12
2024-11-02 12:57:02,0,0,12
2024-11-02 12:57:07,0,0,12
2024-11-02 12:57:12,0,0,12
2024-11-02 12:57:17,0,0,12
2024-11-02 12:57:23,0,0,12
2024-11-02 12:57:28,0,0,12
2024-11-02 12:57:33,0,0,12
2024-11-02 12:57:38,0,0,12
2024-11-02 12:57:44,0,0,12
2024-11-02 12:57:49,0,0,12
2024-11-02 12:57:54,0,0,12
2024-11-02 12:58:00,0,0,12
2024-11-02 12:58:05,0,0,12
2024-11-02 12:58:10,1,0,12
2024-11-02 12:58:16,0,0,12
2024-11-02 12:58:21,0,0,12
2024-11-02 12:58:27,0,0,12
2024-11-02 12:58:32,0,0,12
2024-11-02 12:58:37,0,0,12
2024-11-02 12:58:42,0,0,12
2024-11-02 12:58:48,0,0,12
2024-11-02 12:58:53,0,0,12
2024-11-02 12:58:58,0,0,12
2024-11-02 12:59:03,0,0,12
2024-11-02 12:59:09,0,0,12
2024-11-02 12:59:14,0,0,12
2024-11-02 12:59:19,0,0,12
2024-11-02 12:59:24,0,0,12
2024-11-02 12:59:30,0,0,12
2024-11-02 12:59:35,0,0,12
2024-11-02 12:59:40,0,0,12
2024-11-02 12:59:45,0,0,12
2024-11-02 12:59:51,0,0,12
2024-11-02 12:59:56,0,0,12
2024-11-02 13:00:01,0,0,13
2024-11-02 13:00:07,0,0,13
2024-11-02 13:00:12,1,0,13
2024-11-02 13:00:17,1,0,13
2024-11-02 13:00:22,1,0,13
2024-11-02 13:00:28,1,0,13
2024-11-02 13:00:33,1,0,13
2024-11-02 13:00:38,1,0,13
2024-11-02 13:00:43,1,0,13
2024-11-02 13:00:49,1,0,13
2024-11-02 13:00:54,1,0,13
2024-11-02 13:00:59,1,0,13
2024-11-02 13:01:05,1,0,13
2024-11-02 13:01:10,0,0,13
2024-11-02 13:01:15,1,0,13
2024-11-02 13:01:20,0,0,13
2024-11-02 13:01:26,1,0,13
2024-11-02 13:01:31,0,0,13
2024-11-02 13:01:36,0,0,13
2024-11-02 13:01:42,1,0,13
2024-11-02 13:01:47,1,0,13
2024-11-02 13:01:52,1,0,13
2024-11-02 13:01:58,0,0,13
2024-11-02 13:02:03,0,0,13
2024-11-02 13:02:08,1,0,13
2024-11-02 13:02:13,0,0,13
2024-11-02 13:02:19,1,0,13
